order_id,customer_id,order_date,city,state,category,product,quantity,unit_price,discount_pct,shipping_days,returned,rating,review_text
O103258,U13037,2025-09-08,Miami,FL,Sports & Outdoors,Foam Roller,3,26.26,0,9,0,3,Okay quality for the price.
O103259,U13189,2025-09-08,Phoenix,AZ,Toys & Games,Remote Control Car,1,58.24,20,5,0,3,Kids liked it for a week.
O103260,U12753,2025-09-08,New York,NY,Apparel,Leather Ankle Boots,2,160.19,30,5,0,3,"Fits okay after washing, average overall."
O103261,U13102,2025-09-08,Houston,TX,Electronics,Mechanical Keyboard,1,103.33,0,9,0,4,Crisp picture and fast interface. Shipping took forever.
O103262,U10071,2025-09-08,Chicago,IL,Electronics,4K Streaming Stick,3,48.16,50,5,1,5,Crisp picture and fast interface. Had to return it.
O103263,U10127,2025-09-09,Houston,TX,Electronics,4K Streaming Stick,1,50.37,25,2,0,4,Exceeded expectations.
O103264,U13281,2025-09-09,Dallas,TX,Apparel,Linen Summer Dress,2,63.84,40,4,0,3,"Fits okay after washing, average overall."
O103265,U11352,2025-09-09,Austin,TX,Electronics,Portable Power Bank 20k,1,37.3,0,4,0,4,Build quality is superb.
O103266,U10653,2025-09-09,Phoenix,AZ,Electronics,Mechanical Keyboard,1,119.36,0,5,0,5,Excellent sound and battery lasts for days.
O103267,U11675,2025-09-09,San Diego,CA,Home & Kitchen,Robot Vacuum,1,269.17,0,2,1,3,Does what it says. Returning this one.
O103268,U11784,2025-09-09,Houston,TX,Electronics,Mechanical Keyboard,4,113.17,20,2,0,5,Exceeded expectations.
O103269,U11125,2025-09-09,New York,NY,Sports & Outdoors,Insulated Water Bottle 32oz,1,29.01,0,3,0,5,Lightweight and well made.
O103270,U12566,2025-09-09,Columbus,OH,Electronics,Wireless Earbuds Pro,1,120.12,20,3,0,5,Crisp picture and fast interface.
O103271,U12570,2025-09-09,San Diego,CA,Apparel,Graphic Cotton Tee,2,24.3,0,6,0,3,"Fits okay after washing, average overall."
O103272,U11656,2025-09-09,Houston,TX,Home & Kitchen,Weighted Blanket,1,82.08,0,6,0,4,"Sturdy, beautiful and works perfectly."
O103273,U13266,2025-09-09,New York,NY,Apparel,Slim Fit Chinos,1,55.09,15,5,0,3,"Decent quality, a bit tight around the waist."
O103274,U12753,2025-09-10,Los Angeles,CA,Apparel,Waterproof Rain Shell,4,129.0,0,7,0,4,Fits perfectly and the fabric is lovely. Arrived much later than promised.
O103275,U10206,2025-09-10,Indianapolis,IN,Sports & Outdoors,Adjustable Dumbbells,2,243.91,50,3,0,5,"Great gear, worth every penny."
O103276,U11759,2025-09-10,Chicago,IL,Beauty,Mineral Sunscreen SPF50,2,21.85,0,3,0,4,Great results in two weeks.
O103277,U10315,2025-09-10,San Antonio,TX,Beauty,Nail Polish Gift Set,1,26.0,0,2,0,4,My new daily essential. Fast shipping.
O103278,U11906,2025-09-10,Philadelphia,PA,Beauty,Vitamin C Serum,2,31.47,0,6,0,4,"Perfect shade, long lasting."
O103279,U12036,2025-09-10,Chicago,IL,Electronics,Portable Power Bank 20k,1,38.02,50,3,0,3,"Okay, app could be better."
O103280,U10118,2025-09-10,Portland,OR,Toys & Games,Plush Dinosaur,2,20.79,0,6,0,5,Hours of fun for the whole family.
O103281,U13367,2025-09-10,Philadelphia,PA,Sports & Outdoors,Foam Roller,1,21.74,0,6,0,3,"Works fine, straps are short."
O103282,U10994,2025-09-10,Atlanta,GA,Apparel,Waterproof Rain Shell,2,119.87,10,3,0,4,"Warm, soft and well stitched."
O103283,U10060,2025-09-10,New York,NY,Beauty,Vitamin C Serum,1,31.61,10,3,0,4,My new daily essential.
O103284,U12740,2025-09-10,New York,NY,Electronics,Noise-Cancelling Headphones,5,234.42,50,4,0,4,"Setup took two minutes, flawless since."
O103285,U10422,2025-09-10,Chicago,IL,Apparel,Merino Wool Sweater,5,102.09,40,4,0,3,"Fits okay after washing, average overall."
O103286,U11065,2025-09-10,New York,NY,Sports & Outdoors,Trail Running Shoes,1,121.24,25,2,0,4,"Great gear, worth every penny."
O103287,U12071,2025-09-10,Houston,TX,Sports & Outdoors,Trail Running Shoes,1,120.3,0,3,0,5,Kept me dry through a storm.
O103288,U10731,2025-09-10,San Antonio,TX,Home & Kitchen,Cold Brew Coffee Maker,2,35.12,15,2,0,4,Great quality for the price. Fast shipping.
O103289,U11108,2025-09-10,New York,NY,Apparel,Slim Fit Chinos,3,63.63,20,5,0,3,"Nice color, fabric thinner than expected."
O103290,U11191,2025-09-11,New York,NY,Sports & Outdoors,Insulated Water Bottle 32oz,2,29.16,0,3,0,4,Excellent grip and cushioning.
O103291,U11517,2025-09-11,Indianapolis,IN,Apparel,Classic Denim Jacket,2,80.55,0,3,1,4,"Warm, soft and well stitched. Returned it."
O103292,U11122,2025-09-11,New York,NY,Electronics,Portable Power Bank 20k,1,37.77,0,5,0,4,Exceeded expectations.
O103293,U11422,2025-09-11,Los Angeles,CA,Beauty,Nail Polish Gift Set,3,24.45,15,3,0,4,Skin feels noticeably smoother.
O103294,U10647,2025-09-11,Chicago,IL,Apparel,Running Tights,2,49.91,20,6,1,4,Fits perfectly and the fabric is lovely. Returned it.
O103295,U12955,2025-09-11,New York,NY,Electronics,Smart Home Speaker,1,85.7,30,5,0,3,"Okay, app could be better."
O103296,U10202,2025-09-11,Memphis,TN,Apparel,Waterproof Rain Shell,1,118.91,30,3,0,4,True to size and beautifully made.
O103297,U10098,2025-09-11,New York,NY,Toys & Games,1000-piece Jigsaw Puzzle,1,20.94,10,2,0,5,Perfect birthday gift.
O103298,U10145,2025-09-11,New York,NY,Electronics,Smart Home Speaker,2,89.31,0,3,0,3,"Okay, app could be better."
O103299,U11081,2025-09-11,Dallas,TX,Apparel,Linen Summer Dress,1,70.54,15,3,0,3,"Nice color, fabric thinner than expected."
O103300,U12304,2025-09-11,San Jose,CA,Apparel,Linen Summer Dress,1,69.2,50,4,1,2,Fabric feels cheap and the color faded immediately. Returned it.
O103301,U11096,2025-09-11,New York,NY,Sports & Outdoors,Cycling Helmet,2,63.14,0,2,0,4,Perfect for my home gym.
O103302,U10473,2025-09-11,Dallas,TX,Toys & Games,STEM Robotics Kit,3,81.86,0,5,0,4,Engaging and sturdy.
O103303,U12413,2025-09-11,Jacksonville,FL,Home & Kitchen,Cold Brew Coffee Maker,2,37.24,0,6,0,5,Exactly what our kitchen needed.
O103304,U10571,2025-09-11,Dallas,TX,Apparel,Slim Fit Chinos,1,58.77,40,3,0,4,True to size and beautifully made.
O103305,U10910,2025-09-11,New York,NY,Toys & Games,Kids Art Easel,1,65.95,0,3,0,4,Well made and educational.
O103306,U11319,2025-09-11,Honolulu,HI,Electronics,Smart Home Speaker,1,86.16,0,7,0,3,"Works as described, setup was fiddly."
O103307,U11347,2025-09-12,Chicago,IL,Apparel,Slim Fit Chinos,1,62.58,30,1,0,4,Fits perfectly and the fabric is lovely.
O103308,U13322,2025-09-12,Boston,MA,Home & Kitchen,Air Fryer 5qt,3,97.97,0,2,0,4,Exactly what our kitchen needed.
O103309,U12793,2025-09-12,Houston,TX,Home & Kitchen,Ceramic Dinnerware Set,3,81.39,0,4,0,3,"Good enough, instructions unclear."
O103310,U12836,2025-09-12,San Antonio,TX,Sports & Outdoors,Foam Roller,3,24.52,0,2,0,3,"Works fine, straps are short."
O103311,U10038,2025-09-12,Houston,TX,Home & Kitchen,Robot Vacuum,1,264.73,0,3,0,3,"Works well, a little loud."
O103312,U12168,2025-09-12,Honolulu,HI,Apparel,Leather Ankle Boots,1,151.23,30,7,0,4,"Great quality, exactly as pictured. Delivery was very slow."
O103313,U11993,2025-09-12,Denver,CO,Apparel,Leather Ankle Boots,3,154.07,0,5,0,3,Looks good but wrinkles easily.
O103314,U11484,2025-09-12,Phoenix,AZ,Apparel,Waterproof Rain Shell,2,130.42,0,4,0,4,Best jacket I have owned.
O103315,U12642,2025-09-12,Phoenix,AZ,Beauty,Hydrating Face Mask Pack,1,17.91,10,6,1,3,"Nice scent, small bottle. Returned it."
O103316,U11966,2025-09-12,Columbus,OH,Toys & Games,1000-piece Jigsaw Puzzle,1,21.73,10,2,0,5,Engaging and sturdy.
O103317,U10325,2025-09-12,New York,NY,Apparel,Slim Fit Chinos,2,55.86,30,3,0,3,"Decent quality, a bit tight around the waist."
O103318,U12159,2025-09-12,Boston,MA,Toys & Games,Plush Dinosaur,1,17.23,10,4,0,4,My kids adore it.
O103319,U13084,2025-09-12,Minneapolis,MN,Sports & Outdoors,Insulated Water Bottle 32oz,1,29.36,0,5,0,3,"Works fine, straps are short."
O103320,U10981,2025-09-12,New York,NY,Electronics,Noise-Cancelling Headphones,1,256.51,40,3,0,5,Exceeded expectations.
O103321,U13215,2025-09-12,New York,NY,Beauty,Vitamin C Serum,1,27.78,0,2,0,4,"Gentle, effective and smells great."
O103322,U13169,2025-09-12,Chicago,IL,Apparel,Linen Summer Dress,1,63.49,10,2,0,3,Looks good but wrinkles easily.
O103323,U10560,2025-09-12,Dallas,TX,Toys & Games,Kids Art Easel,2,71.41,0,3,0,3,"Good concept, mediocre build."
O103324,U10289,2025-09-12,New York,NY,Sports & Outdoors,Yoga Mat Premium,1,43.39,0,2,0,5,Kept me dry through a storm. Fast shipping.
O103325,U11937,2025-09-12,Boston,MA,Apparel,Merino Wool Sweater,1,88.92,50,6,1,4,"Comfortable and stylish, wearing it constantly. Returning this one."
O103326,U11528,2025-09-12,New York,NY,Apparel,Classic Denim Jacket,1,74.71,30,4,1,3,"Fits okay after washing, average overall."
O103327,U11088,2025-09-12,Los Angeles,CA,Beauty,Vitamin C Serum,2,35.32,0,2,0,5,"Perfect shade, long lasting."
O103328,U11055,2025-09-12,New York,NY,Electronics,Action Camera Mini,1,198.99,0,3,1,5,Crisp picture and fast interface. Returning this one.
O103329,U12902,2025-09-12,Memphis,TN,Home & Kitchen,Robot Vacuum,2,256.95,10,6,0,4,Great quality for the price.
O103330,U11382,2025-09-13,Miami,FL,Sports & Outdoors,Camping Tent 2P,1,151.26,0,3,0,4,Excellent grip and cushioning.
O103331,U10866,2025-09-13,New York,NY,Electronics,Smart Home Speaker,1,94.08,20,3,0,3,"Okay, app could be better."
O103332,U10012,2025-09-13,Phoenix,AZ,Apparel,Linen Summer Dress,2,69.1,40,3,1,4,"Comfortable and stylish, wearing it constantly. Returned it."
O103333,U12521,2025-09-13,New York,NY,Home & Kitchen,Cast Iron Skillet,1,44.48,0,4,0,4,"Sturdy, beautiful and works perfectly."
O103334,U12057,2025-09-13,New York,NY,Home & Kitchen,Weighted Blanket,3,81.94,15,3,0,3,"Works well, a little loud."
O103335,U12297,2025-09-13,Dallas,TX,Electronics,Wireless Earbuds Pro,1,129.63,0,3,0,5,Crisp picture and fast interface.
O103336,U10973,2025-09-13,San Antonio,TX,Apparel,Waterproof Rain Shell,1,128.45,0,3,0,3,"Nice color, fabric thinner than expected."
O103337,U13231,2025-09-13,Houston,TX,Electronics,Smart Home Speaker,1,94.91,0,1,0,5,"Setup took two minutes, flawless since."
O103338,U10752,2025-09-13,Las Vegas,NV,Sports & Outdoors,Foam Roller,3,25.46,0,4,0,4,"Great gear, worth every penny."
O103339,U10517,2025-09-14,Charlotte,NC,Home & Kitchen,Cold Brew Coffee Maker,3,35.28,10,3,0,5,Cooks evenly and cleans up easily.
O103340,U10947,2025-09-14,Atlanta,GA,Home & Kitchen,Robot Vacuum,1,273.3,30,4,0,4,Use it every single day.
O103341,U12565,2025-09-14,New York,NY,Toys & Games,STEM Robotics Kit,2,88.92,0,4,0,4,Engaging and sturdy.
O103342,U13149,2025-09-14,Houston,TX,Home & Kitchen,Weighted Blanket,1,75.9,0,4,0,3,Solid but heavier than expected.
O103343,U12977,2025-09-14,Denver,CO,Apparel,Leather Ankle Boots,1,157.36,0,5,1,3,"Decent quality, a bit tight around the waist."
O103344,U10890,2025-09-14,Houston,TX,Apparel,Running Tights,5,50.15,50,4,0,3,Looks good but wrinkles easily.
O103345,U13287,2025-09-14,Nashville,TN,Toys & Games,Kids Art Easel,1,66.16,0,4,0,5,Perfect birthday gift.
O103346,U13407,2025-09-14,Austin,TX,Electronics,Portable Power Bank 20k,5,40.04,20,4,0,5,Crisp picture and fast interface.
O103347,U10279,2025-09-14,New York,NY,Electronics,Noise-Cancelling Headphones,1,235.74,0,2,1,5,Crisp picture and fast interface. Delivered in two days. Had to return it.
O103348,U13493,2025-09-14,Columbus,OH,Apparel,Slim Fit Chinos,1,53.93,0,1,1,3,Looks good but wrinkles easily. Had to return it.
O103349,U11910,2025-09-14,San Diego,CA,Electronics,Mechanical Keyboard,2,118.61,0,2,0,5,Excellent sound and battery lasts for days. Fast shipping.
O103350,U12133,2025-09-14,New York,NY,Home & Kitchen,Ceramic Dinnerware Set,5,82.07,0,4,0,3,"Good enough, instructions unclear."
O103351,U10026,2025-09-14,San Antonio,TX,Sports & Outdoors,Adjustable Dumbbells,2,259.91,20,6,0,5,Excellent grip and cushioning.
O103352,U11934,2025-09-14,Philadelphia,PA,Electronics,Action Camera Mini,1,178.71,0,3,0,4,"Fantastic value, works better than my old premium one."
O103353,U10235,2025-09-15,Austin,TX,Apparel,Running Tights,1,47.8,50,3,1,2,Fit was completely off; sent it back. Had to return it.
O103354,U13169,2025-09-15,Denver,CO,Apparel,Running Tights,2,45.25,15,5,0,4,"Warm, soft and well stitched."
O103355,U10318,2025-09-15,Charlotte,NC,Home & Kitchen,Weighted Blanket,1,81.74,10,4,0,5,"Sturdy, beautiful and works perfectly."
O103356,U11692,2025-09-15,Jacksonville,FL,Sports & Outdoors,Yoga Mat Premium,1,43.29,0,4,0,5,Lightweight and well made.
O103357,U11427,2025-09-15,Columbus,OH,Beauty,Mineral Sunscreen SPF50,1,21.94,0,2,0,4,Lovely packaging and product.
O103358,U12820,2025-09-15,New York,NY,Home & Kitchen,Air Fryer 5qt,1,95.01,0,2,0,5,Great quality for the price. Fast shipping.
O103359,U11452,2025-09-15,Phoenix,AZ,Toys & Games,STEM Robotics Kit,5,91.74,10,5,0,5,My kids adore it.
O103360,U11346,2025-09-15,New York,NY,Sports & Outdoors,Camping Tent 2P,1,130.42,0,1,0,4,Excellent grip and cushioning.
O103361,U13314,2025-09-15,New York,NY,Apparel,Classic Denim Jacket,2,81.35,40,5,0,3,Looks good but wrinkles easily.
O103362,U10571,2025-09-15,Austin,TX,Toys & Games,Plush Dinosaur,1,18.04,0,3,1,5,Well made and educational. Returning this one.
O103363,U11071,2025-09-15,New York,NY,Apparel,Slim Fit Chinos,5,64.14,20,6,0,4,Best jacket I have owned.
O103364,U10352,2025-09-15,Charlotte,NC,Home & Kitchen,Cast Iron Skillet,3,44.4,0,4,0,5,Exactly what our kitchen needed.
O103365,U11194,2025-09-15,New York,NY,Beauty,Vitamin C Serum,3,31.62,0,4,0,4,Skin feels noticeably smoother.
O103366,U12969,2025-09-16,Jacksonville,FL,Toys & Games,Plush Dinosaur,2,18.64,20,7,0,4,"Great quality pieces, easy instructions. Arrived much later than promised."
O103367,U10609,2025-09-16,Boise,ID,Home & Kitchen,Air Fryer 5qt,4,99.84,15,3,0,3,Solid but heavier than expected.
O103368,U11729,2025-09-16,New York,NY,Toys & Games,Remote Control Car,1,58.1,10,3,0,2,Pieces missing from the box.
O103369,U11133,2025-09-16,New York,NY,Apparel,Merino Wool Sweater,1,92.36,0,2,0,5,"Warm, soft and well stitched."
O103370,U10213,2025-09-16,Los Angeles,CA,Electronics,4K Streaming Stick,1,47.38,25,8,0,4,"Setup took two minutes, flawless since. Shipping took forever."
O103371,U11702,2025-09-16,Phoenix,AZ,Apparel,Linen Summer Dress,2,72.26,0,8,1,3,"Fits okay after washing, average overall. Returned it."
O103372,U11285,2025-09-16,Minneapolis,MN,Electronics,Action Camera Mini,1,218.1,0,3,0,4,"Setup took two minutes, flawless since."
O103373,U12409,2025-09-16,Memphis,TN,Electronics,Smart Home Speaker,1,81.19,15,4,0,5,Excellent sound and battery lasts for days.
O103374,U13499,2025-09-16,Los Angeles,CA,Toys & Games,Remote Control Car,1,62.52,0,4,0,4,Engaging and sturdy.
O103375,U11047,2025-09-16,Chicago,IL,Apparel,Linen Summer Dress,2,64.86,40,3,0,4,"Comfortable and stylish, wearing it constantly."
O103376,U12148,2025-09-16,Boston,MA,Toys & Games,Strategy Board Game,1,44.08,20,5,0,5,Hours of fun for the whole family.
O103377,U10882,2025-09-16,Los Angeles,CA,Sports & Outdoors,Insulated Water Bottle 32oz,2,29.2,20,2,0,5,Excellent grip and cushioning.
O103378,U13320,2025-09-16,Los Angeles,CA,Beauty,Electric Toothbrush,1,67.1,10,3,0,5,"Perfect shade, long lasting."
O103379,U11108,2025-09-16,Los Angeles,CA,Home & Kitchen,Cold Brew Coffee Maker,2,32.56,15,1,0,5,Great quality for the price.
O103380,U13276,2025-09-16,San Antonio,TX,Home & Kitchen,Cold Brew Coffee Maker,1,32.54,0,4,0,4,Use it every single day.
O103381,U12686,2025-09-16,Phoenix,AZ,Sports & Outdoors,Insulated Water Bottle 32oz,2,29.94,20,1,0,3,Okay quality for the price. Fast shipping.
O103382,U12387,2025-09-16,San Francisco,CA,Sports & Outdoors,Cycling Helmet,2,67.28,0,2,0,3,"Works fine, straps are short."
O103383,U10409,2025-09-16,Los Angeles,CA,Home & Kitchen,Air Fryer 5qt,1,101.75,0,2,0,2,Cracked on first use.
O103384,U10311,2025-09-16,New York,NY,Electronics,Smart Home Speaker,1,88.01,0,9,0,4,Exceeded expectations. Took over a week to arrive.
O103385,U12662,2025-09-16,Chicago,IL,Home & Kitchen,Weighted Blanket,2,84.79,0,3,0,4,Exactly what our kitchen needed.
O103386,U11068,2025-09-17,Denver,CO,Apparel,Slim Fit Chinos,2,59.5,50,3,0,3,"Fits okay after washing, average overall."
O103387,U12269,2025-09-17,Memphis,TN,Toys & Games,STEM Robotics Kit,3,95.53,25,3,0,5,Well made and educational.
O103388,U12570,2025-09-17,Los Angeles,CA,Apparel,Leather Ankle Boots,2,153.6,0,2,0,5,Fits perfectly and the fabric is lovely.
O103389,U11276,2025-09-17,New York,NY,Home & Kitchen,Robot Vacuum,3,308.71,50,5,0,4,Cooks evenly and cleans up easily.
O103390,U10477,2025-09-17,Portland,OR,Home & Kitchen,Ceramic Dinnerware Set,5,92.8,0,4,0,4,"Solid build, highly recommend."
O103391,U12498,2025-09-17,Columbus,OH,Home & Kitchen,Cold Brew Coffee Maker,1,32.32,15,3,0,3,"Average quality, nice design."
O103392,U13191,2025-09-17,New York,NY,Toys & Games,STEM Robotics Kit,2,85.53,0,5,0,5,Perfect birthday gift.
O103393,U11728,2025-09-17,San Francisco,CA,Beauty,Beard Grooming Kit,1,35.37,20,1,0,4,Lovely packaging and product.
O103394,U11785,2025-09-17,Phoenix,AZ,Apparel,Classic Denim Jacket,5,79.54,50,5,0,3,Fine for the price.
O103395,U12159,2025-09-17,Seattle,WA,Home & Kitchen,Bamboo Cutting Board Set,2,28.62,15,5,0,5,Cooks evenly and cleans up easily.
O103396,U12418,2025-09-17,Chicago,IL,Electronics,Smart Home Speaker,1,89.62,0,3,1,4,"Setup took two minutes, flawless since. Returned it."
O103397,U10276,2025-09-17,New York,NY,Electronics,Action Camera Mini,1,195.41,0,4,0,3,Good value but feels a little plasticky.
O103398,U10653,2025-09-17,Phoenix,AZ,Apparel,Linen Summer Dress,1,71.23,50,3,1,3,"Decent quality, a bit tight around the waist. Sent it back for a refund."
O103399,U13297,2025-09-17,Los Angeles,CA,Apparel,Slim Fit Chinos,1,61.06,15,2,0,5,"Great quality, exactly as pictured."
O103400,U11134,2025-09-17,Columbus,OH,Home & Kitchen,Cold Brew Coffee Maker,2,36.65,0,7,0,4,Use it every single day. Shipping took forever.
O103401,U10284,2025-09-17,New York,NY,Apparel,Running Tights,1,48.17,15,6,0,3,Looks good but wrinkles easily.
O103402,U10087,2025-09-18,San Diego,CA,Apparel,Slim Fit Chinos,5,57.99,0,3,1,3,Looks good but wrinkles easily.
O103403,U13332,2025-09-18,Portland,OR,Home & Kitchen,Cast Iron Skillet,2,43.55,0,6,0,5,Cooks evenly and cleans up easily.
O103404,U12359,2025-09-18,Omaha,NE,Sports & Outdoors,Camping Tent 2P,2,132.36,0,6,0,4,Lightweight and well made.
O103405,U11048,2025-09-18,New York,NY,Toys & Games,Remote Control Car,1,53.07,0,5,0,4,Hours of fun for the whole family.
O103406,U10514,2025-09-18,Chicago,IL,Apparel,Waterproof Rain Shell,1,127.4,50,2,1,3,"Decent quality, a bit tight around the waist. Sent it back for a refund."
O103407,U10859,2025-09-18,Charlotte,NC,Beauty,Hair Dryer Ionic,1,54.13,0,3,0,4,"Gentle, effective and smells great."
O103408,U12746,2025-09-18,Nashville,TN,Home & Kitchen,Ceramic Dinnerware Set,1,88.64,30,1,0,4,Cooks evenly and cleans up easily. Fast shipping.
O103409,U11873,2025-09-18,San Francisco,CA,Home & Kitchen,Cast Iron Skillet,1,45.16,25,2,0,5,Exactly what our kitchen needed. Delivered in two days.
O103410,U12353,2025-09-18,Chicago,IL,Electronics,Action Camera Mini,1,196.55,0,4,0,4,"Setup took two minutes, flawless since."
O103411,U13105,2025-09-18,Houston,TX,Apparel,Slim Fit Chinos,1,60.07,30,5,0,3,"Fits okay after washing, average overall."
O103412,U11299,2025-09-18,New York,NY,Beauty,Beard Grooming Kit,1,35.89,40,5,1,5,"Gentle, effective and smells great. Sent it back for a refund."
O103413,U12870,2025-09-18,New York,NY,Apparel,Slim Fit Chinos,4,61.84,15,6,0,4,"Warm, soft and well stitched."
O103414,U12147,2025-09-18,Los Angeles,CA,Apparel,Waterproof Rain Shell,1,124.19,15,3,1,3,"Decent quality, a bit tight around the waist. Returned it."
O103415,U11147,2025-09-18,Los Angeles,CA,Apparel,Classic Denim Jacket,1,77.73,15,2,0,3,"Fits okay after washing, average overall. Arrived quickly."
O103416,U11141,2025-09-18,Chicago,IL,Electronics,Wireless Earbuds Pro,2,121.02,30,2,0,5,Build quality is superb.
O103417,U10904,2025-09-18,Los Angeles,CA,Apparel,Waterproof Rain Shell,1,120.08,20,4,0,5,"Comfortable and stylish, wearing it constantly."
